filename,width,height,class,xmin,ymin,xmax,ymax
NonMiningSites_1900_28.7164925_-0.05483666665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1353_26.541504_-1.5392725.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_366_26.62016_-2.64117.jpg,886,393,mine,333,0,733,393
NonMiningSites_1396_29.149064_0.454154.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1082_30.3033965_1.7355305.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1686_27.074242_-1.5615365.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1386_30.379039_1.836214.jpg,1122,393,mine,418,0,714,389
MiningSites_2219_30.194495_1.3191666667.jpg,1122,393,mine,536,3,1120,388
MiningSites_264_27.393398_-7.32334.jpg,886,393,mine,0,0,886,393
MiningSites_1987_27.3436383333_1.96517.jpg,1122,393,mine,496,111,585,219
MiningSites_174_28.77525_-3.7406833333.jpg,886,393,mine,240,225,285,257
NonMiningSites_1468_27.7747535_-2.136255.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1435_27.835892_-2.2059545.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1800_28.283822_-2.910663.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1792_27.4379425_-3.88656916665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1541_27.4734_-8.5808.jpg,1122,393,mine,264,1,643,325
NonMiningSites_1241_27.5504495_-4.2086115.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1795_28.016436_-4.8279435.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_101_28.3540247534_-1.23697502.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1728_26.8452051667_-2.01205133335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_593_28.77188_0.56696.jpg,886,393,mine,171,8,522,296
MiningSites_1523_26.8267222222_-7.88864.jpg,1122,393,mine,0,168,1121,391
MiningSites_707_28.888463_-1.77205.jpg,886,393,mine,134,0,788,393
NonMiningSites_1075_30.4869145_1.888731.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1869_28.47804_-1.78357583335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_217_27.85148_1.74522.jpg,886,393,mine,147,59,751,393
NonMiningSites_1399_29.2853555_0.3498595.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_907_27.876402_-1.126632.jpg,886,393,mine,339,30,505,329
MiningSites_1511_26.7018611111_-8.0575555556.jpg,1122,393,mine,488,1,1026,388
MiningSites_838_28.04758_0.50092.jpg,886,393,mine,375,38,669,275
NonMiningSites_1922_28.5520733333_-0.9164925.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_908_27.844174_-2.231408.jpg,886,393,mine,0,3,564,393
NonMiningSites_1513_26.661154_-8.018881.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2143_28.627085_0.9100783333.jpg,1122,393,mine,906,122,957,156
NonMiningSites_1669_26.887097_-1.3097485.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_11_28.8882635_-1.5776935.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_652_28.78054_0.58585.jpg,886,393,mine,272,22,547,223
MiningSites_633_28.85238_0.66224.jpg,886,393,mine,382,109,886,392
MiningSites_1767_26.673345_1.9178416667.jpg,1122,393,mine,536,178,661,283
NonMiningSites_1405_28.5962585_-1.1237975.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2059_27.370935_-2.4107.jpg,1122,393,mine,14,0,808,393
MiningSites_1602_28.295199_0.672644.jpg,1122,393,mine,780,92,948,236
NonMiningSites_1143_28.6905145_-4.125545.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_744_28.8458883333_-1.8821933333.jpg,886,393,mine,427,0,638,393
NonMiningSites_1865_28.4621208333_-1.66174.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1890_28.7622383333_-0.9049925.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1240_27.4389975_-7.2809105.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_416_28.07884_-7.3729.jpg,886,393,mine,420,89,696,393
MiningSites_1909_27.7601166667_-3.7689016667.jpg,1122,393,mine,654,273,750,337
MiningSites_2090_27.4967266667_-2.2879.jpg,1122,393,mine,880,7,932,46
NonMiningSites_1813_26.8793366666_-0.9253.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_784_28.25326_-1.00657.jpg,886,393,mine,420,0,886,71
MiningSites_2274_28.17515797_-3.19446299.jpg,1122,393,mine,0,0,515,393
NonMiningSites_1347_26.517418_-1.482613.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_355_28.28068_-5.59155.jpg,886,393,mine,0,7,886,393
MiningSites_517_28.73188_0.36686.jpg,886,393,mine,386,0,628,238
NonMiningSites_1107_28.479034_-2.7137005.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_638_28.19844_-1.09109.jpg,886,393,mine,345,157,453,274
MiningSites_1308_27.86153499_-3.366967.jpg,1122,393,mine,358,7,882,386
MiningSites_865_27.85148_1.74522.jpg,886,393,mine,95,58,744,391
MiningSites_476_28.85979_-4.14179.jpg,886,393,mine,352,0,806,205
MiningSites_2043_27.5878316667_-4.03741.jpg,1122,393,mine,444,0,1121,393
MiningSites_218_27.85542_1.73561.jpg,886,393,mine,209,0,560,294
NonMiningSites_1301_27.712316495_-2.1651465.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_99_28.5478666667_0.3922833333.jpg,886,393,mine,0,0,598,393
NonMiningSites_1042_27.7181795_-0.587654.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1682_29.04889_1.1628.jpg,1122,393,mine,282,0,758,392
MiningSites_15_28.9037777778_-1.5573888889.jpg,886,393,mine,3,0,792,385
MiningSites_686_28.42948_0.36108.jpg,886,393,mine,106,109,885,393
MiningSites_508_28.74079_0.38963.jpg,886,393,mine,39,9,834,393
NonMiningSites_1901_28.6288766667_-0.02035083335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1828_28.9013965_-1.7739065.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_473_28.88209_-4.16566.jpg,886,393,mine,20,0,810,393
NonMiningSites_1138_28.8898455_-2.159984.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_553_27.0303666667_-3.62145.jpg,886,393,mine,333,1,843,384
MiningSites_2250_27.85672402_-3.39951502.jpg,1122,393,mine,167,219,765,392
NonMiningSites_1263_27.6876955_-4.02278716665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_186_29.2564_0.60695.jpg,886,393,mine,60,0,722,393
NonMiningSites_166_29.0822_-0.909575.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1976_27.4650336667_-1.40606316665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1424_27.8828295_-2.113821.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_893_28.95669_1.24117.jpg,886,393,mine,407,0,581,315
MiningSites_530_28.815331_-2.037735.jpg,886,393,mine,311,20,840,291
NonMiningSites_1760_27.4395883334_-1.8260675.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1464_27.736743_-1.508153.jpg,1122,393,mine,583,194,705,353
MiningSites_1346_26.433355_-1.492277.jpg,1122,393,mine,676,0,1121,392
MiningSites_1960_27.3386083333_1.826405.jpg,1122,393,mine,491,3,661,393
NonMiningSites_1354_26.539548_-1.536648.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1537_27.3911555_-7.5528565.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_574_28.78827_0.54211.jpg,886,393,mine,343,0,683,325
MiningSites_1421_27.935374_-2.832059.jpg,1122,393,mine,199,20,952,393
MiningSites_1267_27.7095233333_-4.0219883333.jpg,1122,393,mine,547,199,685,385
MiningSites_36_27.731652_-2.231396.jpg,886,393,mine,71,52,864,329
MiningSites_2154_28.6154_0.755.jpg,1122,393,mine,459,114,602,270
NonMiningSites_1583_28.581989_-0.5613315.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_618_30.108_1.48015.jpg,886,393,mine,199,2,393,233
NonMiningSites_185_29.24525_0.60669166665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1697_28.92854_1.26471.jpg,1122,393,mine,121,79,823,303
MiningSites_1441_27.895762_-2.83247.jpg,1122,393,mine,867,299,956,378
NonMiningSites_1062_27.71499_-3.6307625.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1365_30.480792_2.623234.jpg,1122,393,mine,3,4,747,377
NonMiningSites_1335_27.1793395_-7.6870285.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1308_27.378713495_-3.5980705.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1260_27.903094015_-3.34710348.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_966_29.155019_0.971759.jpg,886,393,mine,189,79,555,360
NonMiningSites_1137_29.075333_-0.088468.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1933_28.3662533333_-1.6142133333.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1881_27.7643683333_-3.7715733333.jpg,1122,393,mine,523,185,681,260
MiningSites_1456_27.750392_-1.575124.jpg,1122,393,mine,129,28,500,208
NonMiningSites_1539_27.3354127222_-8.1690173889.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1123_29.5427415_-1.6570515.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1531_27.3143491667_-8.5103666667.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1418_27.939727_-2.7847385.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1479_27.787047_-1.313281.jpg,1122,393,mine,484,3,1078,275
MiningSites_817_28.844867_-1.732009.jpg,886,393,mine,309,0,884,393
NonMiningSites_1033_28.307904_-1.4520255.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_544_28.69916_0.32153.jpg,886,393,mine,317,1,868,249
NonMiningSites_1156_28.7627938333_-2.08436166665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1743_28.224835_-6.24177.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_427_26.99367_-1.4613.jpg,886,393,mine,487,102,886,326
NonMiningSites_1375_30.524081_2.498177.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1915_28.1157075_-1.7510333333.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1697_28.0550775_-0.1866505.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1489_28.688818_-1.005875.jpg,1122,393,mine,517,156,577,244
MiningSites_1582_28.500201_0.566654.jpg,1122,393,mine,706,206,738,234
NonMiningSites_145_28.4094222222_-3.89145833335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1386_30.390625_1.773356.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_259_29.13658_-5.51714.jpg,886,393,mine,126,0,526,388
NonMiningSites_1085_30.173241_1.8413045.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1648_28.89552_1.2834316667.jpg,1122,393,mine,563,268,611,364
NonMiningSites_187_28.33046546_-2.3905565.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1588_27.308759_-5.541159.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1224_28.16850702_-3.061497.jpg,1122,393,mine,1,1,1120,390
MiningSites_53_28.90197_-1.76775.jpg,886,393,mine,4,0,886,393
NonMiningSites_1303_26.758603_-3.9769045.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_590_29.64494_0.99976.jpg,886,393,mine,202,3,591,382
NonMiningSites_1112_30.0758795_1.781155.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2195_26.57554_-1.372663.jpg,1122,393,mine,257,0,1087,389
NonMiningSites_139_28.9131666666_-1.15554166665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_19_27.860538_-1.094217.jpg,886,393,mine,471,0,880,393
NonMiningSites_1210_28.175053995_-3.069691485.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1217_28.63388401_-3.927895995.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_133_28.2741416667_-2.35716666665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_688_28.43365_0.38661.jpg,886,393,mine,344,0,886,393
MiningSites_362_26.40334_-1.64214.jpg,1122,393,mine,620,0,756,204
MiningSites_439_28.7747316667_0.7678983333.jpg,886,393,mine,69,46,300,264
NonMiningSites_1483_28.0538945_-2.916521.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1376_30.529486_2.491824.jpg,1122,393,mine,1,7,260,224
MiningSites_1430_27.917721_-2.837738.jpg,1122,393,mine,585,57,734,266
NonMiningSites_1509_27.3676541666_-8.5848925.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1624_28.7674056666_-4.00231216665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1299_27.6163645_-0.956339.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_324_29.160394_1.093637.jpg,886,393,mine,825,299,857,325
MiningSites_773_29.20269_-5.64237.jpg,886,393,mine,0,0,573,390
MiningSites_81_28.87301_-4.15872.jpg,886,393,mine,32,0,886,393
MiningSites_1726_26.842753_-1.997565.jpg,1122,393,mine,364,0,815,341
MiningSites_453_26.824844_-2.669681.jpg,886,393,mine,76,0,697,392
NonMiningSites_1357_30.2907145_1.9608395.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_2004_28.0299126666_-1.41422633335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1895_28.3078055_-2.7020605.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2017_27.22467_1.9916616667.jpg,1122,393,mine,339,53,597,312
MiningSites_134_28.00775_-1.3584833333.jpg,886,393,mine,1,0,872,392
NonMiningSites_159_29.3038166667_0.69115.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_710_28.90197_-1.76775.jpg,886,393,mine,11,0,751,393
MiningSites_337_28.48975_-7.41148.jpg,886,393,mine,174,0,833,393
NonMiningSites_1348_26.51539_-1.48408.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_449_27.742549_1.637.jpg,886,393,mine,291,39,542,302
MiningSites_2025_28.3949266667_-4.40347.jpg,1122,393,mine,0,0,1052,392
MiningSites_1516_27.32846_-8.6221166667.jpg,1122,393,mine,2,3,1053,391
NonMiningSites_1333_27.201305_-7.747831.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_486_28.73563_-4.76711.jpg,1122,393,mine,161,6,1082,393
NonMiningSites_1752_27.8973658334_-0.0844991667.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_566_27.0553333333_-3.5791833333.jpg,886,393,mine,13,2,826,393
NonMiningSites_143_28.4691916666_-2.94261666665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1973_27.661976_-4.606658.jpg,1122,393,mine,733,0,1057,347
NonMiningSites_1038_27.74663_-1.415061.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_546_28.85393_-2.00611.jpg,886,393,mine,348,0,560,312
MiningSites_1948_27.3534016667_1.81376.jpg,1122,393,mine,0,126,806,392
NonMiningSites_120_28.81983_-2.318174.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1474_27.772162_-1.315418.jpg,1122,393,mine,415,7,756,370
NonMiningSites_1738_27.253394465_-1.369821.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_152_29.2838583334_0.66345.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_500_28.75156_0.36625.jpg,886,393,mine,20,0,835,393
MiningSites_403_27.1117_-1.63016.jpg,886,393,mine,0,0,882,393
NonMiningSites_1923_28.5687875_-0.91411.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1639_29.005587_-8.199175.jpg,1122,393,mine,295,0,601,182
NonMiningSites_1530_27.4271508333_-8.6054466667.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1974_27.3505283333_1.9160716667.jpg,1122,393,mine,412,11,1092,393
NonMiningSites_115_28.64535_-2.51765833335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1671_29.090605_1.07607.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1643_28.872286_-8.155372.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1023_28.2833925_-4.499609.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1502_28.8882635_-1.5776935.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1949_27.358945_1.8096683333.jpg,1122,393,mine,486,63,616,112
MiningSites_621_29.73356_1.41588.jpg,886,393,mine,239,80,485,393
NonMiningSites_1389_30.3689435_1.756191.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1311_27.348932005_-3.618620495.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1515_27.10889_-8.34160383335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1405_28.017094_-2.506082.jpg,1122,393,mine,747,43,933,297
MiningSites_2278_28.17069897_-3.193372.jpg,1122,393,mine,490,220,651,390
NonMiningSites_1005_27.9379695_-0.23564.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2238_26.650589_-0.697566.jpg,1122,393,mine,516,148,654,250
NonMiningSites_1300_27.6099615_-0.956665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1694_28.972375_1.232965.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1769_28.2712483333_-5.59801.jpg,1122,393,mine,0,0,997,393
NonMiningSites_1426_27.8994_-2.124412.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1668_29.196719_1.064535.jpg,1122,393,mine,517,281,578,337
NonMiningSites_1404_28.0012005_-2.5186555.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_158_29.2099833333_0.52810833335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1979_27.3268875_1.94502166665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1703_27.4536305_-1.382203.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1691_29.01113_1.1676.jpg,1122,393,mine,584,143,731,205
MiningSites_857_28.09068_0.27652.jpg,886,393,mine,402,77,591,242
MiningSites_953_27.051693_-1.124287.jpg,886,393,mine,203,0,886,393
NonMiningSites_1618_28.60778_-1.506535.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_228_29.201195_1.047374.jpg,886,393,mine,307,0,878,390
MiningSites_537_28.20334_-6.07629.jpg,886,393,mine,5,3,880,393
MiningSites_1676_29.055835_1.0863966667.jpg,1122,393,mine,528,277,627,392
NonMiningSites_1286_27.671081_-0.998486.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1232_27.6651675_-1.1410705.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1656_27.4247983333_-1.2134233333.jpg,1122,393,mine,389,152,615,392
NonMiningSites_1711_27.5749975_-1.14232333335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1699_27.183904_-1.6384625.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_484_28.62985_-2.19298.jpg,886,393,mine,5,3,383,328
NonMiningSites_1790_27.70276_0.0463025.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_244_26.1275555556_-2.57875.jpg,1122,393,mine,412,0,850,392
NonMiningSites_165_29.5385916666_0.863125.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1992_28.12813_0.41222083335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1265_27.711084_-0.99657533335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1651_28.0736983333_0.04163083335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1971_28.2330788333_-3.02326133335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2037_27.35423_1.86189.jpg,1122,393,mine,594,89,748,392
MiningSites_477_28.85707_-4.14449.jpg,886,393,mine,141,0,550,393
NonMiningSites_1305_27.936405005_-5.38333952.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1020_28.1582055_-4.19256033335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1341_27.377576_-7.532007.jpg,1122,393,mine,552,7,623,217
MiningSites_894_28.98806_1.22476.jpg,886,393,mine,407,107,542,251
MiningSites_769_29.13658_-5.51714.jpg,886,393,mine,127,0,525,393
NonMiningSites_1519_26.7703875_-7.959541.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1586_26.0101277778_-9.4490722222.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1223_28.16518301_-3.06648302.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2218_30.149_1.372.jpg,1122,393,mine,603,100,756,284
MiningSites_330_27.43976_-7.28099.jpg,886,393,mine,4,0,886,393
NonMiningSites_1229_28.177184465_-3.18991698.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_527_28.73495_0.37035.jpg,886,393,mine,9,2,655,279
MiningSites_967_29.039165_-0.354115.jpg,886,393,mine,429,5,554,154
NonMiningSites_1427_27.8541075_-1.4447265.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1079_30.278868_1.775545.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1257_28.325621_-3.952591.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1885_28.2176916667_-1.90821416665.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_155_28.6540583334_-0.5667835.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1996_28.775033_-4.9743915.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1699_27.185078_-1.638403.jpg,1122,393,mine,0,174,572,393
MiningSites_414_27.22257_-7.77334.jpg,886,393,mine,1,3,408,393
MiningSites_396_26.127353_-2.62103.jpg,1122,393,mine,2,48,1053,393
NonMiningSites_1972_27.6219835_-4.640882.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1247_27.820809015_-5.204205005.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1964_27.3164566666_1.86297333335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1283_28.893332_-3.947621.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1336_27.2912145_-7.6200305.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1473_27.805655_-2.0803405.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_57_28.85742_-1.86641.jpg,886,393,mine,183,1,886,379
NonMiningSites_1043_27.2140905_-1.0630455.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1610_27.0_-4.5.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1772_27.4749063333_-1.84146466665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_213_27.87185_1.7315.jpg,886,393,mine,68,0,837,385
MiningSites_21_27.868276_-1.071529.jpg,886,393,mine,342,0,520,392
MiningSites_1708_27.079751_-1.689517.jpg,1122,393,mine,416,131,621,392
NonMiningSites_184_28.98012_-0.12346833335.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2270_27.8857133333_-3.3675866667.jpg,1122,393,mine,462,2,1121,388
MiningSites_1510_27.3795083333_-8.5770316667.jpg,1122,393,mine,443,62,1120,390
NonMiningSites_1848_28.908782_-1.00637.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_681_30.13421_1.33028.jpg,886,393,mine,137,0,886,307
NonMiningSites_183_28.61307_-0.4350185.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1666_29.1910145_1.0753115.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1119_30.2358925_1.7719725.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1000_27.9234125_-0.2092475.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_157_29.1942333333_0.5237666667.jpg,886,393,mine,0,0,861,392
NonMiningSites_1714_27.3096498334_-1.35844333335.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1780_27.8884818333_-0.15435016665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_852_26.336122_-2.089608.jpg,1122,393,mine,522,2,843,314
MiningSites_8_29.09466_0.459223.jpg,886,393,mine,351,118,529,278
NonMiningSites_1450_27.6890955_-1.6138435.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_622_29.84709_1.46184.jpg,886,393,mine,369,17,709,281
NonMiningSites_1512_27.0158781667_-8.33896516665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1982_27.336205_1.9274916667.jpg,1122,393,mine,522,273,558,300
NonMiningSites_1640_28.9940741667_-8.1891466667.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_175_28.685893_-3.361148.jpg,886,393,mine,305,105,884,392
MiningSites_2094_29.0511766667_-5.2539566667.jpg,1122,393,mine,817,334,948,392
NonMiningSites_1558_28.7258591667_-4.7590858333.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1925_28.1873433333_-1.7179016667.jpg,1122,393,mine,535,10,639,58
MiningSites_1279_28.073759_-7.379471.jpg,1122,393,mine,549,171,588,216
MiningSites_1956_27.3341666667_1.82668.jpg,1122,393,mine,618,6,806,393
MiningSites_703_28.3949266667_-4.40347.jpg,886,393,mine,460,0,882,393
NonMiningSites_1096_29.2536635_-0.3210905.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1708_27.3905415_-1.3335765.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_250_26.91375_-2.7501388889.jpg,1122,393,mine,404,0,949,392
NonMiningSites_1319_27.87773099_-2.008102485.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1155_28.7967283333_-0.09751416665.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1442_27.714794_-1.636667.jpg,1122,393,mine,532,151,686,374
NonMiningSites_1114_29.2762495_-0.3609155.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1768_28.2775346666_-5.5970965.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_2244_26.750169_-0.624429.jpg,1122,393,mine,510,186,562,226
NonMiningSites_1142_28.6731405_-4.176696.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1280_28.067468_-7.371176.jpg,1122,393,mine,672,6,793,130
MiningSites_536_28.18815_-6.01113.jpg,886,393,mine,0,0,642,393
MiningSites_818_28.842433_-1.736817.jpg,886,393,mine,261,24,886,393
MiningSites_402_27.74746_-5.35622.jpg,886,393,mine,215,0,884,390
MiningSites_1673_29.06971_1.07191.jpg,1122,393,mine,555,185,580,203
NonMiningSites_1074_30.6005335_2.015692.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1963_27.306629_1.869327.jpg,1122,393,mine,787,29,800,37
MiningSites_393_29.154401_1.046912.jpg,886,393,mine,22,0,250,319
NonMiningSites_1496_28.724534_-1.063411.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_753_28.84256_-1.89956.jpg,886,393,mine,219,0,831,393
MiningSites_1934_28.3702383333_-1.6054883333.jpg,1122,393,mine,500,0,599,179
MiningSites_1794_26.6070533333_1.9656866667.jpg,1122,393,mine,384,105,788,392
MiningSites_471_28.87053_-4.17181.jpg,886,393,mine,13,10,667,393
MiningSites_382_27.467475_0.05359.jpg,886,393,mine,141,31,612,240
MiningSites_34_28.90515_-1.8771166667.jpg,886,393,mine,302,0,582,381
MiningSites_1763_26.6343633333_1.9762066667.jpg,1122,393,mine,771,234,830,302
NonMiningSites_1186_28.5678585_-2.77062.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1340_27.308513_-7.647654.jpg,1034,393,nonmine,0,0,1034,393
NonMiningSites_1949_27.3639108333_1.8105208333.jpg,1034,393,nonmine,0,0,1034,393
MiningSites_1398_29.224192_0.395033.jpg,1122,393,mine,0,0,1093,392
NonMiningSites_1182_28.7629151667_-4.00354516665.jpg,1034,393,nonmine,0,0,1034,393
